data_id,data_field,category_id,category_field,Participants,Value Type,Sexed,Debut,Item count,Item Type,Instances,Version,Stability,Strata,Array,level1,level2,level3,level4,level5,level6,level7,level8
132053,Source of report of N29 (other disorders of kidney and ureter in diseases classified elsewhere),2414,Genitourinary system disorders,37,Categorical (single),Both sexes,Jul 2019,37,Data,Singular,Aug 2019,Ongoing,Health-related outcomes,First occurrences,Genitourinary system disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132054,Date N30 first reported (cystitis),2414,Genitourinary system disorders,"17,401",Date,Both sexes,Jul 2019,"17,401",Data,Singular,Feb 2020,Ongoing,Health-related outcomes,First occurrences,Genitourinary system disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132055,Source of report of N30 (cystitis),2414,Genitourinary system disorders,"17,401",Categorical (single),Both sexes,Jul 2019,"17,401",Data,Singular,Feb 2020,Ongoing,Health-related outcomes,First occurrences,Genitourinary system disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132056,"Date N31 first reported (neuromuscular dysfunction of bladder, not elsewhere classified)",2414,Genitourinary system disorders,"4,870",Date,Both sexes,Jul 2019,"4,870",Data,Singular,Aug 2019,Ongoing,Health-related outcomes,First occurrences,Genitourinary system disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132057,"Source of report of N31 (neuromuscular dysfunction of bladder, not elsewhere classified)",2414,Genitourinary system disorders,"4,870",Categorical (single),Both sexes,Jul 2019,"4,870",Data,Singular,Sep 2019,Ongoing,Health-related outcomes,First occurrences,Genitourinary system disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132058,Date N32 first reported (other disorders of bladder),2414,Genitourinary system disorders,"16,661",Date,Both sexes,Jul 2019,"16,661",Data,Singular,Feb 2020,Ongoing,Health-related outcomes,First occurrences,Genitourinary system disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132059,Source of report of N32 (other disorders of bladder),2414,Genitourinary system disorders,"16,661",Categorical (single),Both sexes,Jul 2019,"16,661",Data,Singular,Feb 2020,Ongoing,Health-related outcomes,First occurrences,Genitourinary system disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132060,Date N33 first reported (bladder disorders in diseases classified elsewhere),2414,Genitourinary system disorders,7,Date,Both sexes,Jul 2019,7,Data,Singular,Aug 2019,Ongoing,Health-related outcomes,First occurrences,Genitourinary system disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132061,Source of report of N33 (bladder disorders in diseases classified elsewhere),2414,Genitourinary system disorders,7,Categorical (single),Both sexes,Jul 2019,7,Data,Singular,Aug 2019,Ongoing,Health-related outcomes,First occurrences,Genitourinary system disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132062,Date N34 first reported (urethritis and urethral syndrome),2414,Genitourinary system disorders,"1,111",Date,Both sexes,Jul 2019,"1,111",Data,Singular,Aug 2019,Ongoing,Health-related outcomes,First occurrences,Genitourinary system disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132063,Source of report of N34 (urethritis and urethral syndrome),2414,Genitourinary system disorders,"1,111",Categorical (single),Both sexes,Jul 2019,"1,111",Data,Singular,Sep 2019,Ongoing,Health-related outcomes,First occurrences,Genitourinary system disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132064,Date N35 first reported (urethral stricture),2414,Genitourinary system disorders,"4,734",Date,Both sexes,Jul 2019,"4,734",Data,Singular,Aug 2019,Ongoing,Health-related outcomes,First occurrences,Genitourinary system disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132065,Source of report of N35 (urethral stricture),2414,Genitourinary system disorders,"4,734",Categorical (single),Both sexes,Jul 2019,"4,734",Data,Singular,Sep 2019,Ongoing,Health-related outcomes,First occurrences,Genitourinary system disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132066,Date N36 first reported (other disorders of urethra),2414,Genitourinary system disorders,"1,417",Date,Both sexes,Jul 2019,"1,417",Data,Singular,Aug 2019,Ongoing,Health-related outcomes,First occurrences,Genitourinary system disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132067,Source of report of N36 (other disorders of urethra),2414,Genitourinary system disorders,"1,417",Categorical (single),Both sexes,Jul 2019,"1,417",Data,Singular,Sep 2019,Ongoing,Health-related outcomes,First occurrences,Genitourinary system disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132068,Date N37 first reported (urethral disorders in diseases classified elsewhere),2414,Genitourinary system disorders,6,Date,Both sexes,Jul 2019,6,Data,Singular,Aug 2019,Ongoing,Health-related outcomes,First occurrences,Genitourinary system disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132069,Source of report of N37 (urethral disorders in diseases classified elsewhere),2414,Genitourinary system disorders,6,Categorical (single),Both sexes,Jul 2019,6,Data,Singular,Aug 2019,Ongoing,Health-related outcomes,First occurrences,Genitourinary system disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132070,Date N39 first reported (other disorders of urinary system),2414,Genitourinary system disorders,"44,832",Date,Both sexes,Jul 2019,"44,832",Data,Singular,Aug 2019,Ongoing,Health-related outcomes,First occurrences,Genitourinary system disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132071,Source of report of N39 (other disorders of urinary system),2414,Genitourinary system disorders,"44,832",Categorical (single),Both sexes,Jul 2019,"44,832",Data,Singular,Sep 2019,Ongoing,Health-related outcomes,First occurrences,Genitourinary system disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132072,Date N40 first reported (hyperplasia of prostate),2414,Genitourinary system disorders,"25,843",Date,Both sexes,Jul 2019,"25,843",Data,Singular,Feb 2020,Ongoing,Health-related outcomes,First occurrences,Genitourinary system disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132073,Source of report of N40 (hyperplasia of prostate),2414,Genitourinary system disorders,"25,843",Categorical (single),Both sexes,Jul 2019,"25,843",Data,Singular,Feb 2020,Ongoing,Health-related outcomes,First occurrences,Genitourinary system disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132074,Date N41 first reported (inflammatory diseases of prostate),2414,Genitourinary system disorders,"4,102",Date,Both sexes,Jul 2019,"4,102",Data,Singular,Feb 2020,Ongoing,Health-related outcomes,First occurrences,Genitourinary system disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132075,Source of report of N41 (inflammatory diseases of prostate),2414,Genitourinary system disorders,"4,102",Categorical (single),Both sexes,Jul 2019,"4,102",Data,Singular,Feb 2020,Ongoing,Health-related outcomes,First occurrences,Genitourinary system disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132076,Date N42 first reported (other disorders of prostate),2414,Genitourinary system disorders,"2,926",Date,Both sexes,Jul 2019,"2,926",Data,Singular,Feb 2020,Ongoing,Health-related outcomes,First occurrences,Genitourinary system disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132077,Source of report of N42 (other disorders of prostate),2414,Genitourinary system disorders,"2,926",Categorical (single),Both sexes,Jul 2019,"2,926",Data,Singular,Feb 2020,Ongoing,Health-related outcomes,First occurrences,Genitourinary system disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132078,Date N43 first reported (hydrocele and spermatocele),2414,Genitourinary system disorders,"2,281",Date,Both sexes,Jul 2019,"2,281",Data,Singular,Aug 2019,Ongoing,Health-related outcomes,First occurrences,Genitourinary system disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132079,Source of report of N43 (hydrocele and spermatocele),2414,Genitourinary system disorders,"2,281",Categorical (single),Both sexes,Jul 2019,"2,281",Data,Singular,Sep 2019,Ongoing,Health-related outcomes,First occurrences,Genitourinary system disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132080,Date N44 first reported (torsion of testis),2414,Genitourinary system disorders,231,Date,Both sexes,Jul 2019,231,Data,Singular,Aug 2019,Ongoing,Health-related outcomes,First occurrences,Genitourinary system disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132081,Source of report of N44 (torsion of testis),2414,Genitourinary system disorders,231,Categorical (single),Both sexes,Jul 2019,231,Data,Singular,Sep 2019,Ongoing,Health-related outcomes,First occurrences,Genitourinary system disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132082,Date N45 first reported (orchitis and epididymitis),2414,Genitourinary system disorders,"2,655",Date,Both sexes,Jul 2019,"2,655",Data,Singular,Aug 2019,Ongoing,Health-related outcomes,First occurrences,Genitourinary system disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132083,Source of report of N45 (orchitis and epididymitis),2414,Genitourinary system disorders,"2,655",Categorical (single),Both sexes,Jul 2019,"2,655",Data,Singular,Sep 2019,Ongoing,Health-related outcomes,First occurrences,Genitourinary system disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132084,Date N46 first reported (male infertility),2414,Genitourinary system disorders,593,Date,Both sexes,Jul 2019,593,Data,Singular,Aug 2019,Ongoing,Health-related outcomes,First occurrences,Genitourinary system disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132085,Source of report of N46 (male infertility),2414,Genitourinary system disorders,593,Categorical (single),Both sexes,Jul 2019,593,Data,Singular,Sep 2019,Ongoing,Health-related outcomes,First occurrences,Genitourinary system disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132086,"Date N47 first reported (redundant prepuce, phimosis and paraphimosis)",2414,Genitourinary system disorders,"3,321",Date,Both sexes,Jul 2019,"3,321",Data,Singular,Aug 2019,Ongoing,Health-related outcomes,First occurrences,Genitourinary system disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132087,"Source of report of N47 (redundant prepuce, phimosis and paraphimosis)",2414,Genitourinary system disorders,"3,321",Categorical (single),Both sexes,Jul 2019,"3,321",Data,Singular,Sep 2019,Ongoing,Health-related outcomes,First occurrences,Genitourinary system disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132088,Date N48 first reported (other disorders of penis),2414,Genitourinary system disorders,"6,316",Date,Both sexes,Jul 2019,"6,316",Data,Singular,Aug 2019,Ongoing,Health-related outcomes,First occurrences,Genitourinary system disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132089,Source of report of N48 (other disorders of penis),2414,Genitourinary system disorders,"6,316",Categorical (single),Both sexes,Jul 2019,"6,316",Data,Singular,Sep 2019,Ongoing,Health-related outcomes,First occurrences,Genitourinary system disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132090,"Date N49 first reported (inflammatory disorders of male genital organs, not elsewhere classified)",2414,Genitourinary system disorders,457,Date,Both sexes,Jul 2019,457,Data,Singular,Aug 2019,Ongoing,Health-related outcomes,First occurrences,Genitourinary system disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132091,"Source of report of N49 (inflammatory disorders of male genital organs, not elsewhere classified)",2414,Genitourinary system disorders,457,Categorical (single),Both sexes,Jul 2019,457,Data,Singular,Sep 2019,Ongoing,Health-related outcomes,First occurrences,Genitourinary system disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132092,Date N50 first reported (other disorders of male genital organs),2414,Genitourinary system disorders,"11,179",Date,Both sexes,Jul 2019,"11,179",Data,Singular,Feb 2020,Ongoing,Health-related outcomes,First occurrences,Genitourinary system disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132093,Source of report of N50 (other disorders of male genital organs),2414,Genitourinary system disorders,"11,179",Categorical (single),Both sexes,Jul 2019,"11,179",Data,Singular,Feb 2020,Ongoing,Health-related outcomes,First occurrences,Genitourinary system disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132094,Date N51 first reported (disorders of male genital organs in diseases classified elsewhere),2414,Genitourinary system disorders,37,Date,Both sexes,Jul 2019,37,Data,Singular,Aug 2019,Ongoing,Health-related outcomes,First occurrences,Genitourinary system disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132095,Source of report of N51 (disorders of male genital organs in diseases classified elsewhere),2414,Genitourinary system disorders,37,Categorical (single),Both sexes,Jul 2019,37,Data,Singular,Aug 2019,Ongoing,Health-related outcomes,First occurrences,Genitourinary system disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132096,Date N60 first reported (benign mammary dysplasia),2414,Genitourinary system disorders,"12,186",Date,Both sexes,Jul 2019,"12,186",Data,Singular,Feb 2020,Ongoing,Health-related outcomes,First occurrences,Genitourinary system disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132097,Source of report of N60 (benign mammary dysplasia),2414,Genitourinary system disorders,"12,186",Categorical (single),Both sexes,Jul 2019,"12,186",Data,Singular,Feb 2020,Ongoing,Health-related outcomes,First occurrences,Genitourinary system disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132098,Date N61 first reported (inflammatory disorders of breast),2414,Genitourinary system disorders,"1,953",Date,Both sexes,Jul 2019,"1,953",Data,Singular,Aug 2019,Ongoing,Health-related outcomes,First occurrences,Genitourinary system disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132099,Source of report of N61 (inflammatory disorders of breast),2414,Genitourinary system disorders,"1,953",Categorical (single),Both sexes,Jul 2019,"1,953",Data,Singular,Sep 2019,Ongoing,Health-related outcomes,First occurrences,Genitourinary system disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132100,Date N62 first reported (hypertrophy of breast),2414,Genitourinary system disorders,"2,047",Date,Both sexes,Jul 2019,"2,047",Data,Singular,Aug 2019,Ongoing,Health-related outcomes,First occurrences,Genitourinary system disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132101,Source of report of N62 (hypertrophy of breast),2414,Genitourinary system disorders,"2,047",Categorical (single),Both sexes,Jul 2019,"2,047",Data,Singular,Sep 2019,Ongoing,Health-related outcomes,First occurrences,Genitourinary system disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132102,Date N63 first reported (unspecified lump in breast),2414,Genitourinary system disorders,"15,946",Date,Both sexes,Jul 2019,"15,946",Data,Singular,Aug 2019,Ongoing,Health-related outcomes,First occurrences,Genitourinary system disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132103,Source of report of N63 (unspecified lump in breast),2414,Genitourinary system disorders,"15,946",Categorical (single),Both sexes,Jul 2019,"15,946",Data,Singular,Sep 2019,Ongoing,Health-related outcomes,First occurrences,Genitourinary system disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132104,Date N64 first reported (other disorders of breast),2414,Genitourinary system disorders,"13,331",Date,Both sexes,Jul 2019,"13,331",Data,Singular,Feb 2020,Ongoing,Health-related outcomes,First occurrences,Genitourinary system disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132105,Source of report of N64 (other disorders of breast),2414,Genitourinary system disorders,"13,331",Categorical (single),Both sexes,Jul 2019,"13,331",Data,Singular,Feb 2020,Ongoing,Health-related outcomes,First occurrences,Genitourinary system disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132106,Date N70 first reported (salpingitis and oophoritis),2414,Genitourinary system disorders,"1,070",Date,Both sexes,Jul 2019,"1,070",Data,Singular,Aug 2019,Ongoing,Health-related outcomes,First occurrences,Genitourinary system disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132107,Source of report of N70 (salpingitis and oophoritis),2414,Genitourinary system disorders,"1,070",Categorical (single),Both sexes,Jul 2019,"1,070",Data,Singular,Sep 2019,Ongoing,Health-related outcomes,First occurrences,Genitourinary system disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132108,"Date N71 first reported (inflammatory disease of uterus, except cervix)",2414,Genitourinary system disorders,524,Date,Both sexes,Jul 2019,524,Data,Singular,Aug 2019,Ongoing,Health-related outcomes,First occurrences,Genitourinary system disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132109,"Source of report of N71 (inflammatory disease of uterus, except cervix)",2414,Genitourinary system disorders,524,Categorical (single),Both sexes,Jul 2019,524,Data,Singular,Sep 2019,Ongoing,Health-related outcomes,First occurrences,Genitourinary system disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132110,Date N72 first reported (inflammatory disease of cervix uteri),2414,Genitourinary system disorders,"2,056",Date,Both sexes,Jul 2019,"2,056",Data,Singular,Aug 2019,Ongoing,Health-related outcomes,First occurrences,Genitourinary system disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132111,Source of report of N72 (inflammatory disease of cervix uteri),2414,Genitourinary system disorders,"2,056",Categorical (single),Both sexes,Jul 2019,"2,056",Data,Singular,Sep 2019,Ongoing,Health-related outcomes,First occurrences,Genitourinary system disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132112,Date N73 first reported (other female pelvic inflammatory diseases),2414,Genitourinary system disorders,"4,730",Date,Both sexes,Jul 2019,"4,730",Data,Singular,Feb 2020,Ongoing,Health-related outcomes,First occurrences,Genitourinary system disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132113,Source of report of N73 (other female pelvic inflammatory diseases),2414,Genitourinary system disorders,"4,730",Categorical (single),Both sexes,Jul 2019,"4,730",Data,Singular,Feb 2020,Ongoing,Health-related outcomes,First occurrences,Genitourinary system disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132114,Date N74 first reported (female pelvic inflammatory disorders in diseases classified elsewhere),2414,Genitourinary system disorders,24,Date,Both sexes,Jul 2019,24,Data,Singular,Aug 2019,Ongoing,Health-related outcomes,First occurrences,Genitourinary system disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132115,Source of report of N74 (female pelvic inflammatory disorders in diseases classified elsewhere),2414,Genitourinary system disorders,24,Categorical (single),Both sexes,Jul 2019,24,Data,Singular,Aug 2019,Ongoing,Health-related outcomes,First occurrences,Genitourinary system disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132116,Date N75 first reported (diseases of bartholin's gland),2414,Genitourinary system disorders,"2,377",Date,Both sexes,Jul 2019,"2,377",Data,Singular,Aug 2019,Ongoing,Health-related outcomes,First occurrences,Genitourinary system disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
